-2.3025850929940455,13.016925113147519
-2.2925850929940457,12.996925066636214
-2.2825850929940454,12.976925019187021
-2.2725850929940457,12.956924970781044
-2.2625850929940454,12.936924921399008
-2.2525850929940456,12.916924871021253
-2.2425850929940454,12.896924819627719
-2.2325850929940456,12.876924767197943
-2.2225850929940454,12.85692471371105
-2.2125850929940456,12.836924659145755
-2.2025850929940454,12.81692460348033
-2.1925850929940456,12.796924546692617
-2.1825850929940454,12.776924488760015
-2.1725850929940456,12.75692442965947
-2.1625850929940453,12.736924369367454
-2.1525850929940455,12.716924307859973
-2.1425850929940453,12.696924245112546
-2.1325850929940455,12.67692418110021
-2.1225850929940453,12.656924115797489
-2.1125850929940455,12.636924049178397
-2.1025850929940453,12.616923981216432
-2.0925850929940455,12.596923911884556
-2.0825850929940453,12.576923841155178
-2.0725850929940455,12.556923769000173
-2.0625850929940452,12.536923695390833
-2.0525850929940455,12.516923620297884
-2.0425850929940457,12.496923543691452
-2.0325850929940454,12.47692346554107
-2.0225850929940457,12.456923385815657
-2.0125850929940454,12.436923304483505
-2.0025850929940456,12.41692322151228
-1.9925850929940454,12.396923136868983
-1.9825850929940454,12.376923050519967
-1.9725850929940454,12.356922962430895
-1.9625850929940454,12.336922872566745
-1.9525850929940454,12.316922780891801
-1.9425850929940454,12.296922687369621
-1.9325850929940454,12.276922591963027
-1.9225850929940453,12.256922494634102
-1.9125850929940456,12.236922395344163
-1.9025850929940455,12.216922294053749
-1.8925850929940455,12.196922190722608
-1.8825850929940455,12.176922085309688
-1.8725850929940455,12.1569219777731
-1.8625850929940455,12.136921868070123
-1.8525850929940455,12.116921756157174
-1.8425850929940455,12.096921641989796
-1.8325850929940455,12.076921525522645
-1.8225850929940455,12.056921406709465
-1.8125850929940455,12.036921285503059
-1.8025850929940455,12.016921161855292
-1.7925850929940454,11.996921035717067
-1.7825850929940454,11.976920907038297
-1.7725850929940454,11.956920775767887
-1.7625850929940454,11.936920641853726
-1.7525850929940454,11.916920505242649
-1.7425850929940454,11.896920365880428
-1.7325850929940454,11.876920223711748
-1.7225850929940454,11.856920078680185
-1.7125850929940454,11.836919930728186
-1.7025850929940454,11.816919779797038
-1.6925850929940454,11.79691962582685
-1.6825850929940454,11.776919468756526
-1.6725850929940453,11.756919308523758
-1.6625850929940453,11.736919145064977
-1.6525850929940455,11.716918978315347
-1.6425850929940455,11.696918808208725
-1.6325850929940455,11.676918634677651
-1.6225850929940455,11.65691845765331
-1.6125850929940455,11.636918277065503
-1.6025850929940455,11.616918092842637
-1.5925850929940455,11.596917904911692
-1.5825850929940455,11.57691771319815
-1.5725850929940455,11.556917517626017
-1.5625850929940455,11.53691731811778
-1.5525850929940455,11.516917114594373
-1.5425850929940454,11.496916906975141
-1.5325850929940454,11.476916695177815
-1.5225850929940454,11.456916479118483
-1.5125850929940454,11.436916258711548
-1.5025850929940454,11.416916033869706
-1.4925850929940454,11.396915804503893
-1.4825850929940454,11.37691557052328
-1.4725850929940454,11.356915331835214
-1.4625850929940454,11.33691508834517
-1.4525850929940454,11.316914839956743
-1.4425850929940454,11.296914586571598
-1.4325850929940454,11.276914328089433
-1.4225850929940453,11.256914064407937
-1.4125850929940453,11.236913795422758
-1.4025850929940455,11.216913521027452
-1.3925850929940455,11.196913241113448
-1.3825850929940455,11.176912955570003
-1.3725850929940455,11.156912664284157
-1.3625850929940455,11.136912367140711
-1.3525850929940455,11.116912064022138
-1.3425850929940455,11.096911754808557
-1.3325850929940455,11.076911439377705
-1.3225850929940455,11.056911117604866
-1.3125850929940455,11.036910789362837
-1.3025850929940455,11.016910454521874
-1.2925850929940454,10.99691011294964
-1.2825850929940454,10.976909764511152
-1.2725850929940454,10.956909409068734
-1.2625850929940454,10.936909046481954
-1.2525850929940454,10.916908676607584
-1.2425850929940454,10.896908299299556
-1.2325850929940454,10.87690791440883
-1.2225850929940454,10.856907521783423
-1.2125850929940454,10.83690712126831
-1.2025850929940454,10.816906712705377
-1.1925850929940454,10.796906295933354
-1.1825850929940454,10.776905870787749
-1.1725850929940453,10.75690543710079
-1.1625850929940453,10.736904994701362
-1.1525850929940453,10.71690454341493
-1.1425850929940455,10.69690408306348
-1.1325850929940455,10.676903613465464
-1.1225850929940455,10.65690313443571
-1.1125850929940455,10.636902645785316
-1.1025850929940455,10.616902147321643
-1.0925850929940455,10.596901638848204
-1.0825850929940455,10.576901120164601
-1.0725850929940455,10.556900591066446
-1.0625850929940455,10.53690005134527
-1.0525850929940455,10.516899500788455
-1.0425850929940454,10.496898939179149
-1.0325850929940454,10.47689836629618
-1.0225850929940454,10.456897781913971
-1.0125850929940454,10.436897185802499
-1.0025850929940454,10.416896577727098
-0.9925850929940454,10.396895957448429
-0.9825850929940454,10.37689532472241
-0.9725850929940454,10.356894679300105
-0.9625850929940454,10.336894020927618
-0.9525850929940455,10.316893349346005
-0.9425850929940455,10.296892664291173
-0.9325850929940455,10.276891965493775
-0.9225850929940455,10.256891252679111
-0.9125850929940454,10.236890525567022
-0.9025850929940454,10.21688978387177
-0.8925850929940454,10.196889027302008
-0.8825850929940454,10.176888255560474
-0.8725850929940454,10.156887468344054
-0.8625850929940454,10.136886665343615
-0.8525850929940454,10.116885846243894
-0.8425850929940454,10.096885010723359
-0.8325850929940454,10.076884158454094
-0.8225850929940455,10.056883289101684
-0.8125850929940455,10.03688240232507
-0.8025850929940455,10.016881497776428
-0.7925850929940454,9.996880575101033
-0.7825850929940454,9.97687963393715
-0.7725850929940454,9.956878673915856
-0.7625850929940454,9.936877694660852
-0.7525850929940454,9.916876695788421
-0.7425850929940454,9.896875676907241
-0.7325850929940454,9.876874637618235
-0.7225850929940454,9.856873577514419
-0.7125850929940454,9.83687249618074
-0.7025850929940454,9.81687139319393
-0.6925850929940455,9.796870268122333
-0.6825850929940455,9.776869120525756
-0.6725850929940455,9.756867949955293
-0.6625850929940454,9.73686675595321
-0.6525850929940454,9.716865538052627
-0.6425850929940454,9.696864295777425
-0.6325850929940454,9.676863028642098
-0.6225850929940454,9.656861736151539
-0.6125850929940454,9.636860417800849
-0.6025850929940454,9.616859073075148
-0.5925850929940454,9.596857701449391
-0.5825850929940454,9.57685630238816
-0.5725850929940455,9.55685487534546
-0.5625850929940455,9.536853419764514
-0.5525850929940455,9.51685193507756
-0.5425850929940454,9.496850420705739
-0.5325850929940454,9.476848876058527
-0.5225850929940454,9.456847300533873
-0.5125850929940454,9.436845693517851
-0.5025850929940454,9.416844054384423
-0.4925850929940454,9.396842382495215
-0.4825850929940454,9.376840677199267
-0.47258509299404544,9.35683893783279
-0.46258509299404543,9.336837163718917
-0.4525850929940454,9.316835354167443
-0.4425850929940454,9.296833508474586
-0.4325850929940454,9.276831625922767
-0.4225850929940454,9.256829705780262
-0.41258509299404544,9.236827747300818
-0.40258509299404543,9.216825749723602
-0.3925850929940454,9.196823712272812
-0.3825850929940454,9.176821634157399
-0.3725850929940454,9.15681951457077
